   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1   24.00000  0.00000000000E+00   5.26127   3.64323  13.71026 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98951  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000000
        2   24.00000  3.54290000000E-05   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98969  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000652
        3   24.00000  7.50400000000E-05   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98978  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000001380
        4   24.00000  1.19326000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98984  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000002195
        5   24.00000  1.68840000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98988  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000003106
        6   24.00000  2.24198000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98992  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000004124
        7   24.00000  2.86090000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98996  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000005263
        8   24.00000  3.55287000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.98999  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000006535
        9   24.00000  4.32652000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99003  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000007959
       10   24.00000  5.19149000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99007  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000009550
       11   24.00000  6.15855000000E-04   5.26127   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99011  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000011329
       12   24.00000  7.23975000000E-04   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99015  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000013317
       13   24.00000  8.44855000000E-04   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99020  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000015541
       14   24.00000  9.80005000000E-04   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99025  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000018027
       15   24.00000  1.13110500000E-03   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99030  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000020807
       16   24.00000  1.30004500000E-03   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99035  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000023914
       17   24.00000  1.48892500000E-03   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99041  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000027389
       18   24.00000  1.70009500000E-03   5.26128   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99046  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000031273
       19   24.00000  1.93619500000E-03   5.26129   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99052  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000035616
       20   24.00000  2.20016500000E-03   5.26129   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99058  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000040472
       21   24.00000  2.49528500000E-03   5.26129   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99064  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000045900
       22   24.00000  2.82524500000E-03   5.26129   3.64324  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99070  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000051970
       23   24.00000  3.19414500000E-03   5.26129   3.64325  13.71025 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99076  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000058756
       24   24.00000  3.60659500000E-03   5.26133   3.64326  13.71024 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99082  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000066343
       25   24.00000  4.06772500000E-03   5.26131   3.64325  13.71024 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99088  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000074825
       26   24.00000  4.58328500000E-03   5.26133   3.64326  13.71024 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99094  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000084309
       27   24.00000  5.15969500000E-03   5.26131   3.64326  13.71024 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99100  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000094912
       28   24.00000  5.80414500000E-03   5.26132   3.64326  13.71023 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99106  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000106767
       29   24.00000  6.52466500000E-03   5.26131   3.64326  13.71023 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99112  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000120020
       30   24.00000  7.33022500000E-03   5.26131   3.64326  13.71022 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99117  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000134839
       31   24.00000  8.23087500000E-03   5.26130   3.64326  13.71022 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99123  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000151406
       32   24.00000  9.23787500000E-03   5.26130   3.64326  13.71021 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99129  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000169930
       33   24.00000  1.03636750000E-02   5.26129   3.64327  13.71021 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99134  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000190639
       34   24.00000  1.16223750000E-02   5.26128   3.64327  13.71020 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99140  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000213792
