   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
       40    1.20000  8.34561600000E+06   1.94640   3.75250  11.83429 -30.00000   0.48710   0.00000  0.00000E+00  8.39500E-01  1.54600E-01  5.57100E-03     0.71640     0.28660     0.00000     0.00020    -0.00274  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2315653975
       41    1.20000  8.66862600000E+06   1.94688   3.75252  11.83450 -30.00000   0.48710   0.00000  0.00000E+00  8.34970E-01  1.58800E-01  5.91800E-03     0.71520     0.28750     0.00000     0.00020    -0.00245  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2405279401
       42    1.20000  8.94055600000E+06   1.94728   3.75254  11.83466 -30.00000   0.48710   0.00000  0.00000E+00  8.31800E-01  1.61700E-01  6.18500E-03     0.71430     0.28840     0.00000     0.00020    -0.00252  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2480731685
       43    1.20000  9.26727600000E+06   1.94777   3.75257  11.83483 -30.00000   0.48710   0.00000  0.00000E+00  8.27240E-01  1.65900E-01  6.55200E-03     0.71300     0.28940     0.00000     0.00020    -0.00229  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2571386523
       44    1.20000  9.53954600000E+06   1.94817   3.75261  11.83495 -30.00000   0.48710   0.00000  0.00000E+00  8.23420E-01  1.69400E-01  6.86800E-03     0.71200     0.29040     0.00000     0.00020    -0.00217  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2646933146
       45    1.20000  9.81018600000E+06   1.94855   3.75266  11.83506 -30.00000   0.48710   0.00000  0.00000E+00  8.20150E-01  1.72400E-01  7.16000E-03     0.71100     0.29150     0.00000     0.00020    -0.00233  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2722027494
       46    1.20000  1.01234060000E+07   1.94900   3.75272  11.83516 -30.00000   0.48710   0.00000  0.00000E+00  8.15760E-01  1.76400E-01  7.53800E-03     0.70980     0.29250     0.00000     0.00020    -0.00209  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2808936494
       47    1.20000  1.03937460000E+07   1.94938   3.75277  11.83523 -30.00000   0.48710   0.00000  0.00000E+00  8.11960E-01  1.79900E-01  7.87500E-03     0.70870     0.29350     0.00000     0.00020    -0.00200  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2883947601
       48    1.20000  1.06625660000E+07   1.94975   3.75284  11.83529 -30.00000   0.48710   0.00000  0.00000E+00  8.08160E-01  1.83300E-01  8.21700E-03     0.70770     0.29450     0.00000     0.00020    -0.00195  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.2958536954
       49    1.20000  1.09301260000E+07   1.95012   3.75290  11.83535 -30.00000   0.48710   0.00000  0.00000E+00  8.04960E-01  1.86200E-01  8.53200E-03     0.70670     0.29570     0.00000     0.00020    -0.00213  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3032776696
       50    1.20000  1.12451260000E+07   1.95056   3.75299  11.83539 -30.00000   0.48710   0.00000  0.00000E+00  8.01120E-01  1.89700E-01  8.91300E-03     0.70540     0.29680     0.00000     0.00020    -0.00207  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3120179592
       51    1.20000  1.15537860000E+07   1.95098   3.75308  11.83541 -30.00000   0.48710   0.00000  0.00000E+00  7.97390E-01  1.93000E-01  9.29100E-03     0.70430     0.29800     0.00000     0.00020    -0.00203  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3205823330
       52    1.20000  1.18649660000E+07   1.95139   3.75319  11.83541 -30.00000   0.48710   0.00000  0.00000E+00  7.93030E-01  1.96900E-01  9.71800E-03     0.70300     0.29900     0.00000     0.00020    -0.00179  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3292166292
       53    1.20000  1.21333560000E+07   1.95174   3.75328  11.83540 -30.00000   0.48710   0.00000  0.00000E+00  7.89260E-01  2.00300E-01  1.00900E-02     0.70190     0.30010     0.00000     0.00020    -0.00173  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3366636334
       54    1.20000  1.24001960000E+07   1.95209   3.75337  11.83539 -30.00000   0.48710   0.00000  0.00000E+00  7.86160E-01  2.03100E-01  1.04400E-02     0.70080     0.30130     0.00000     0.00020    -0.00197  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3440676298
       55    1.20000  1.27225160000E+07   1.95252   3.75349  11.83536 -30.00000   0.48710   0.00000  0.00000E+00  7.81640E-01  2.07100E-01  1.09000E-02     0.69940     0.30250     0.00000     0.00020    -0.00171  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3530110270
       56    1.20000  1.29889760000E+07   1.95286   3.75360  11.83533 -30.00000   0.48710   0.00000  0.00000E+00  7.77880E-01  2.10500E-01  1.13000E-02     0.69830     0.30360     0.00000     0.00020    -0.00166  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3604044795
       57    1.20000  1.32537360000E+07   1.95319   3.75369  11.83530 -30.00000   0.48710   0.00000  0.00000E+00  7.74830E-01  2.13200E-01  1.16600E-02     0.69730     0.30490     0.00000     0.00020    -0.00196  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3677507622
       58    1.20000  1.35776960000E+07   1.95361   3.75382  11.83527 -30.00000   0.48710   0.00000  0.00000E+00  7.71060E-01  2.16500E-01  1.21100E-02     0.69590     0.30620     0.00000     0.00020    -0.00192  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3767396645
       59    1.20000  1.38970160000E+07   1.95402   3.75394  11.83522 -30.00000   0.48710   0.00000  0.00000E+00  7.66580E-01  2.20500E-01  1.26100E-02     0.69450     0.30730     0.00000     0.00020    -0.00164  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3855998208
       60    1.20000  1.41620460000E+07   1.95435   3.75405  11.83516 -30.00000   0.48710   0.00000  0.00000E+00  7.62840E-01  2.23800E-01  1.30300E-02     0.69340     0.30840     0.00000     0.00020    -0.00161  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.3929535952
       61    1.20000  1.44254260000E+07   1.95468   3.75416  11.83511 -30.00000   0.48710   0.00000  0.00000E+00  7.59120E-01  2.27100E-01  1.34600E-02     0.69220     0.30960     0.00000     0.00020    -0.00161  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4002615872
       62    1.20000  1.46875060000E+07   1.95500   3.75426  11.83507 -30.00000   0.48710   0.00000  0.00000E+00  7.56230E-01  2.29600E-01  1.38400E-02     0.69120     0.31100     0.00000     0.00020    -0.00193  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4075335081
       63    1.20000  1.50151060000E+07   1.95541   3.75440  11.83501 -30.00000   0.48710   0.00000  0.00000E+00  7.51610E-01  2.33600E-01  1.43900E-02     0.68970     0.31210     0.00000     0.00020    -0.00164  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4166234092
       64    1.20000  1.52769460000E+07   1.95573   3.75450  11.83495 -30.00000   0.48710   0.00000  0.00000E+00  7.48720E-01  2.36100E-01  1.47800E-02     0.68870     0.31350     0.00000     0.00020    -0.00193  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4238886708
       65    1.20000  1.56042460000E+07   1.95614   3.75464  11.83487 -30.00000   0.48710   0.00000  0.00000E+00  7.44110E-01  2.40200E-01  1.53500E-02     0.68720     0.31470     0.00000     0.00020    -0.00164  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4329702478
       66    1.20000  1.58653060000E+07   1.95645   3.75476  11.83480 -30.00000   0.48710   0.00000  0.00000E+00  7.40400E-01  2.43400E-01  1.58200E-02     0.68600     0.31580     0.00000     0.00020    -0.00161  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4402138668
       67    1.20000  1.61245960000E+07   1.95676   3.75486  11.83474 -30.00000   0.48710   0.00000  0.00000E+00  7.37580E-01  2.45800E-01  1.62200E-02     0.68500     0.31720     0.00000     0.00020    -0.00188  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4474083737
       68    1.20000  1.64487160000E+07   1.95716   3.75500  11.83467 -30.00000   0.48710   0.00000  0.00000E+00  7.33670E-01  2.49200E-01  1.67700E-02     0.68350     0.31860     0.00000     0.00020    -0.00188  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4564017155
       69    1.20000  1.67530360000E+07   1.95754   3.75514  11.83459 -30.00000   0.48710   0.00000  0.00000E+00  7.29370E-01  2.52900E-01  1.73300E-02     0.68210     0.31970     0.00000     0.00020    -0.00164  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4648456676
       70    1.20000  1.70119960000E+07   1.95784   3.75525  11.83452 -30.00000   0.48710   0.00000  0.00000E+00  7.26390E-01  2.55500E-01  1.77700E-02     0.68100     0.32110     0.00000     0.00020    -0.00191  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4720310180
       71    1.20000  1.73297560000E+07   1.95822   3.75539  11.83443 -30.00000   0.48710   0.00000  0.00000E+00  7.21890E-01  2.59400E-01  1.83800E-02     0.67950     0.32230     0.00000     0.00020    -0.00166  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4808478891
       72    1.20000  1.75876060000E+07   1.95853   3.75550  11.83436 -30.00000   0.48710   0.00000  0.00000E+00  7.18940E-01  2.61900E-01  1.88300E-02     0.67850     0.32370     0.00000     0.00020    -0.00194  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4880024404
       73    1.20000  1.79058460000E+07   1.95891   3.75564  11.83428 -30.00000   0.48710   0.00000  0.00000E+00  7.15150E-01  2.65100E-01  1.94000E-02     0.67710     0.32520     0.00000     0.00020    -0.00202  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.4968326301
       74    1.20000  1.82113760000E+07   1.95927   3.75578  11.83418 -30.00000   0.48710   0.00000  0.00000E+00  7.10830E-01  2.68800E-01  2.00100E-02     0.67560     0.32630     0.00000     0.00020    -0.00169  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5053101560
       75    1.20000  1.84678460000E+07   1.95957   3.75590  11.83408 -30.00000   0.48710   0.00000  0.00000E+00  7.07180E-01  2.71900E-01  2.05400E-02     0.67440     0.32750     0.00000     0.00020    -0.00166  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5124264165
       76    1.20000  1.87227460000E+07   1.95985   3.75600  11.83401 -30.00000   0.48710   0.00000  0.00000E+00  7.04550E-01  2.74100E-01  2.09800E-02     0.67330     0.32900     0.00000     0.00020    -0.00211  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5194991143
       77    1.20000  1.90413760000E+07   1.96024   3.75615  11.83391 -30.00000   0.48710   0.00000  0.00000E+00  7.00030E-01  2.77900E-01  2.16500E-02     0.67170     0.33020     0.00000     0.00020    -0.00172  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5283401252
       78    1.20000  1.92959660000E+07   1.96053   3.75627  11.83382 -30.00000   0.48710   0.00000  0.00000E+00  6.96400E-01  2.81000E-01  2.22000E-02     0.67050     0.33140     0.00000     0.00020    -0.00169  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5354042215
       79    1.20000  1.95488360000E+07   1.96081   3.75637  11.83375 -30.00000   0.48710   0.00000  0.00000E+00  6.93830E-01  2.83100E-01  2.26600E-02     0.66950     0.33290     0.00000     0.00020    -0.00213  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5424205929
       80    1.20000  1.98649260000E+07   1.96119   3.75651  11.83366 -30.00000   0.48710   0.00000  0.00000E+00  6.90340E-01  2.86000E-01  2.32600E-02     0.66800     0.33430     0.00000     0.00020    -0.00210  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5511911267
       81    1.20000  2.01913160000E+07   1.96157   3.75667  11.83354 -30.00000   0.48710   0.00000  0.00000E+00  6.85710E-01  2.89900E-01  2.39800E-02     0.66630     0.33560     0.00000     0.00020    -0.00174  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5602474540
       82    1.20000  2.04443860000E+07   1.96186   3.75679  11.83344 -30.00000   0.48710   0.00000  0.00000E+00  6.82100E-01  2.92900E-01  2.45500E-02     0.66510     0.33690     0.00000     0.00020    -0.00171  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5672693748
       83    1.20000  2.06956260000E+07   1.96214   3.75691  11.83334 -30.00000   0.48710   0.00000  0.00000E+00  6.78510E-01  2.96000E-01  2.51300E-02     0.66380     0.33820     0.00000     0.00020    -0.00174  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5742405188
       84    1.20000  2.09455860000E+07   1.96241   3.75702  11.83326 -30.00000   0.48710   0.00000  0.00000E+00  6.75980E-01  2.98000E-01  2.56100E-02     0.66280     0.33950     0.00000     0.00020    -0.00202  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5811761466
       85    1.20000  2.12580360000E+07   1.96278   3.75716  11.83317 -30.00000   0.48710   0.00000  0.00000E+00  6.72200E-01  3.01100E-01  2.62800E-02     0.66130     0.34100     0.00000     0.00020    -0.00202  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5898456814
       86    1.20000  2.15528360000E+07   1.96312   3.75730  11.83306 -30.00000   0.48710   0.00000  0.00000E+00  6.67990E-01  3.04600E-01  2.69900E-02     0.65970     0.34230     0.00000     0.00020    -0.00177  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.5980254826
       87    1.20000  2.18020460000E+07   1.96340   3.75742  11.83295 -30.00000   0.48710   0.00000  0.00000E+00  6.64420E-01  3.07600E-01  2.75900E-02     0.65840     0.34370     0.00000     0.00020    -0.00185  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.6049403002
       88    1.20000  2.20496360000E+07   1.96366   3.75753  11.83286 -30.00000   0.48710   0.00000  0.00000E+00  6.61830E-01  3.09600E-01  2.81100E-02     0.65730     0.34490     0.00000     0.00020    -0.00198  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.6118101678
       89    1.20000  2.23591260000E+07   1.96403   3.75768  11.83276 -30.00000   0.48710   0.00000  0.00000E+00  6.58270E-01  3.12500E-01  2.87900E-02     0.65610     0.34630     0.00000     0.00020    -0.00216  7.34000E-01  2.65800E-01  2.58600E-05  2.00500E-05  8.73000E-05   1.6203975716
