   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.60000  0.00000000000E+00   1.47277   4.15550  10.79149 -30.00000   0.49980   0.00000  0.00000E+00  9.52870E-01  4.69200E-02  4.92800E-06     0.21270     0.86350     0.00000     0.00050    -0.07597  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0000000000
        2    0.60000  1.53490000000E+04   1.47682   4.15472  10.79506 -30.00000   0.49980   0.00000  0.00000E+00  9.52540E-01  4.72500E-02  1.18900E-05     0.16510     0.85660     0.00000     0.00050    -0.02145  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0004346728
        3    0.60000  3.45360000000E+04   1.47985   4.15384  10.79833 -30.00000   0.49980   0.00000  0.00000E+00  9.52120E-01  4.76600E-02  2.06800E-05     0.17860     0.85020     0.00000     0.00050    -0.02856  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0009780351
        4    0.60000  5.85190000000E+04   1.48290   4.15265  10.80225 -30.00000   0.49980   0.00000  0.00000E+00  9.51600E-01  4.81700E-02  3.17700E-05     0.18360     0.84430     0.00000     0.00050    -0.02757  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0016572167
        5    0.60000  8.84980000000E+04   1.48685   4.15147  10.80659 -30.00000   0.49980   0.00000  0.00000E+00  9.50950E-01  4.88000E-02  4.58000E-05     0.18010     0.83910     0.00000     0.00050    -0.01882  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0025062008
        6    0.60000  1.25972000000E+05   1.49076   4.15048  10.81050 -30.00000   0.49980   0.00000  0.00000E+00  9.50130E-01  4.96000E-02  6.36200E-05     0.17690     0.83600     0.00000     0.00050    -0.01251  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0035674380
        7    0.60000  1.72814000000E+05   1.49383   4.14977  10.81346 -30.00000   0.49980   0.00000  0.00000E+00  9.49100E-01  5.06100E-02  8.63900E-05     0.17450     0.83520     0.00000     0.00050    -0.00932  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0048939703
        8    0.60000  2.31367000000E+05   1.49585   4.14933  10.81536 -30.00000   0.49980   0.00000  0.00000E+00  9.47810E-01  5.18700E-02  1.15600E-04     0.17290     0.83600     0.00000     0.00040    -0.00842  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0065521499
        9    0.60000  3.04558000000E+05   1.49691   4.14911  10.81634 -30.00000   0.49980   0.00000  0.00000E+00  9.46190E-01  5.34500E-02  1.53300E-04     0.17190     0.83720     0.00000     0.00040    -0.00852  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0086248672
       10    0.60000  3.96046000000E+05   1.49728   4.14902  10.81670 -30.00000   0.49980   0.00000  0.00000E+00  9.44160E-01  5.54400E-02  2.02100E-04     0.17120     0.83810     0.00000     0.00040    -0.00874  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0112157427
       11    0.60000  5.10406000000E+05   1.49730   4.14897  10.81681 -30.00000   0.49980   0.00000  0.00000E+00  9.41750E-01  5.77800E-02  2.62400E-04     0.17060     0.83890     0.00000     0.00050    -0.00896  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0144543371
       12    0.60000  6.53356000000E+05   1.49725   4.14887  10.81697 -30.00000   0.49980   0.00000  0.00000E+00  9.38640E-01  6.08000E-02  3.44100E-04     0.16970     0.83960     0.00000     0.00050    -0.00881  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0185025800
       13    0.60000  8.32046000000E+05   1.49729   4.14871  10.81732 -30.00000   0.49980   0.00000  0.00000E+00  9.35220E-01  6.41200E-02  4.40800E-04     0.16870     0.84100     0.00000     0.00050    -0.00909  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0235629545
