   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.60000  0.00000000000E+00   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99730  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000000
        2    0.60000  4.18620000000E-04   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000000
        3    0.60000  8.86650000000E-04   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000000
        4    0.60000  1.40993000000E-03   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000001
        5    0.60000  1.99497000000E-03   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000001
        6    0.60000  2.64906000000E-03   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000001
        7    0.60000  3.38036000000E-03   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000002
        8    0.60000  4.19798000000E-03   2.01831   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000002
        9    0.60000  5.11210000000E-03   2.01830   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000003
       10    0.60000  6.13410000000E-03   2.01830   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000003
       11    0.60000  7.27680000000E-03   2.01830   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000004
       12    0.60000  8.55430000000E-03   2.01830   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000004
       13    0.60000  9.98260000000E-03   2.01830   3.66608  12.04308 -30.00000   0.00000   0.00000  7.50760E-01  2.48980E-01  3.59600E-05  8.79900E-05     0.00000     0.00000     0.00000     0.00000     0.99731  7.50800E-01  2.49000E-01  3.59600E-05  9.70200E-06  8.79900E-05   1.0000000005
