   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.60000  0.00000000000E+00   1.91497   3.80220  11.71917 -30.00000   0.43918   0.00000  0.00000E+00  9.72540E-01  2.72600E-02  5.93300E-06     4.37440     0.09520     0.00000     0.00010    -3.45870  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0000000000
        2    1.60000  9.71480000000E+02   1.90837   3.80173  11.71681 -30.00000   0.43918   0.00000  0.00000E+00  9.72540E-01  2.72600E-02  6.01800E-06     0.16710     0.09960     0.00000     0.00010     0.72135  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0000190465
        3    1.60000  2.18578000000E+03   1.90007   3.80114  11.71385 -30.00000   0.43918   0.00000  0.00000E+00  9.72520E-01  2.72700E-02  6.22500E-06     0.07680     0.10550     0.00000     0.00010     0.80703  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0000428537
        4    1.60000  3.64948000000E+03   1.88967   3.80036  11.71020 -30.00000   0.43918   0.00000  0.00000E+00  9.72510E-01  2.72900E-02  6.47900E-06     0.07710     0.11300     0.00000     0.00010     0.79950  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0000715505
        5    1.60000  5.05618000000E+03   1.87915   3.79953  11.70660 -30.00000   0.43918   0.00000  0.00000E+00  9.72490E-01  2.73000E-02  6.73100E-06     0.08130     0.12070     0.00000     0.00010     0.78813  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0000991298
        6    1.60000  6.39348000000E+03   1.86860   3.79866  11.70307 -30.00000   0.43918   0.00000  0.00000E+00  9.72480E-01  2.73200E-02  6.97600E-06     0.08780     0.12850     0.00000     0.00010     0.77422  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0001253484
        7    1.60000  7.66168000000E+03   1.85807   3.79775  11.69962 -30.00000   0.43918   0.00000  0.00000E+00  9.72470E-01  2.73300E-02  7.21300E-06     0.09510     0.13640     0.00000     0.00010     0.75927  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0001502123
        8    1.60000  8.86548000000E+03   1.84757   3.79682  11.69624 -30.00000   0.43918   0.00000  0.00000E+00  9.72450E-01  2.73500E-02  7.44300E-06     0.10320     0.14440     0.00000     0.00010     0.74360  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0001738136
        9    1.60000  1.00119800000E+04   1.83712   3.79588  11.69288 -30.00000   0.43918   0.00000  0.00000E+00  9.72440E-01  2.73600E-02  7.66700E-06     0.11170     0.15240     0.00000     0.00010     0.72737  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0001962915
       10    1.60000  1.11090800000E+04   1.82673   3.79494  11.68957 -30.00000   0.43918   0.00000  0.00000E+00  9.72430E-01  2.73700E-02  7.84200E-06     0.12070     0.16060     0.00000     0.00010     0.71037  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0002178009
       11    1.60000  1.21646800000E+04   1.81639   3.79403  11.68624 -30.00000   0.43918   0.00000  0.00000E+00  9.72410E-01  2.73800E-02  8.04800E-06     0.13010     0.16890     0.00000     0.00010     0.69284  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0002384966
       12    1.60000  1.31864800000E+04   1.80613   3.79313  11.68290 -30.00000   0.43918   0.00000  0.00000E+00  9.72400E-01  2.74000E-02  8.25000E-06     0.14000     0.17740     0.00000     0.00020     0.67479  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0002585297
       13    1.60000  1.41818700000E+04   1.79593   3.79226  11.67954 -30.00000   0.43918   0.00000  0.00000E+00  9.72390E-01  2.74100E-02  8.44900E-06     0.15040     0.18610     0.00000     0.00020     0.65593  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0002780450
       14    1.60000  1.51580800000E+04   1.78581   3.79142  11.67615 -30.00000   0.43918   0.00000  0.00000E+00  9.72370E-01  2.74200E-02  8.64800E-06     0.16130     0.19490     0.00000     0.00020     0.63636  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0002971842
       15    1.60000  1.61224100000E+04   1.77577   3.79060  11.67278 -30.00000   0.43918   0.00000  0.00000E+00  9.72360E-01  2.74400E-02  8.84700E-06     0.17270     0.20390     0.00000     0.00020     0.61589  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0003160905
       16    1.60000  1.70825700000E+04   1.76581   3.78977  11.66945 -30.00000   0.43918   0.00000  0.00000E+00  9.72350E-01  2.74500E-02  9.04800E-06     0.18490     0.21330     0.00000     0.00020     0.59448  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0003349151
       17    1.60000  1.80471600000E+04   1.75596   3.78894  11.66619 -30.00000   0.43918   0.00000  0.00000E+00  9.72340E-01  2.74600E-02  9.18800E-06     0.19780     0.22280     0.00000     0.00020     0.57208  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0003538265
       18    1.60000  1.90263400000E+04   1.74624   3.78809  11.66302 -30.00000   0.43918   0.00000  0.00000E+00  9.72320E-01  2.74700E-02  9.39000E-06     0.21160     0.23280     0.00000     0.00020     0.54839  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0003730240
       19    1.60000  2.00336400000E+04   1.73668   3.78721  11.66000 -30.00000   0.43918   0.00000  0.00000E+00  9.72310E-01  2.74900E-02  9.60100E-06     0.22660     0.24300     0.00000     0.00020     0.52331  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0003927728
       20    1.60000  2.10872400000E+04   1.72734   3.78629  11.65718 -30.00000   0.43918   0.00000  0.00000E+00  9.72290E-01  2.75000E-02  9.82500E-06     0.24260     0.25370     0.00000     0.00020     0.49669  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0004134293
       21    1.60000  2.22155400000E+04   1.71832   3.78530  11.65464 -30.00000   0.43918   0.00000  0.00000E+00  9.72270E-01  2.75200E-02  1.00700E-05     0.26060     0.26490     0.00000     0.00020     0.46755  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0004355504
       22    1.60000  2.34661400000E+04   1.70981   3.78422  11.65255 -30.00000   0.43918   0.00000  0.00000E+00  9.72260E-01  2.75400E-02  1.03400E-05     0.28100     0.27670     0.00000     0.00020     0.43544  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0004600692
       23    1.60000  2.49358400000E+04   1.70231   3.78299  11.65127 -30.00000   0.43918   0.00000  0.00000E+00  9.72240E-01  2.75600E-02  1.05800E-05     0.30510     0.28920     0.00000     0.00020     0.39906  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0004888837
       24    1.60000  2.67729400000E+04   1.69746   3.78148  11.65187 -30.00000   0.43918   0.00000  0.00000E+00  9.72210E-01  2.75800E-02  1.09800E-05     0.33440     0.30180     0.00000     0.00020     0.35733  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0005249012
       25    1.60000  2.90693400000E+04   1.69899   3.77971  11.65617 -30.00000   0.43918   0.00000  0.00000E+00  9.72170E-01  2.76200E-02  1.14900E-05     0.36800     0.31200     0.00000     0.00020     0.31401  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0005699237
       26    1.60000  3.19398400000E+04   1.71204   3.77761  11.66688 -30.00000   0.43918   0.00000  0.00000E+00  9.72130E-01  2.76600E-02  1.20200E-05     0.40400     0.31560     0.00000     0.00020     0.27508  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0006262017
       27    1.60000  3.41394400000E+04   1.72768   3.77609  11.67776 -30.00000   0.43918   0.00000  0.00000E+00  9.72090E-01  2.77000E-02  1.25200E-05     0.42740     0.31330     0.00000     0.00020     0.25439  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0006693264
       28    1.60000  3.55452400000E+04   1.73964   3.77514  11.68564 -30.00000   0.43918   0.00000  0.00000E+00  9.72080E-01  2.77100E-02  1.27200E-05     0.44100     0.31020     0.00000     0.00020     0.24437  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0006968880
       29    1.60000  3.67210400000E+04   1.75080   3.77435  11.69280 -30.00000   0.43918   0.00000  0.00000E+00  9.72060E-01  2.77300E-02  1.29900E-05     0.45180     0.30650     0.00000     0.00020     0.23760  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0007199403
       30    1.60000  3.77747400000E+04   1.76158   3.77365  11.69959 -30.00000   0.43918   0.00000  0.00000E+00  9.72040E-01  2.77500E-02  1.32300E-05     0.46090     0.30240     0.00000     0.00020     0.23274  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0007405988
       31    1.60000  3.87523900000E+04   1.77212   3.77302  11.70612 -30.00000   0.43918   0.00000  0.00000E+00  9.72020E-01  2.77700E-02  1.34500E-05     0.46920     0.29820     0.00000     0.00020     0.22899  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0007597663
       32    1.60000  3.96801400000E+04   1.78247   3.77243  11.71248 -30.00000   0.43918   0.00000  0.00000E+00  9.72000E-01  2.77900E-02  1.36600E-05     0.47700     0.29380     0.00000     0.00020     0.22576  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0007779555
       33    1.60000  4.05761200000E+04   1.79270   3.77187  11.71870 -30.00000   0.43918   0.00000  0.00000E+00  9.72000E-01  2.77900E-02  1.37400E-05     0.48470     0.28930     0.00000     0.00020     0.22275  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0007955217
       34    1.60000  4.14521600000E+04   1.80281   3.77132  11.72486 -30.00000   0.43918   0.00000  0.00000E+00  9.71980E-01  2.78100E-02  1.39400E-05     0.49250     0.28480     0.00000     0.00020     0.21967  7.28400E-01  2.71400E-01  2.10400E-05  2.64300E-05  8.70500E-05   1.0008126971
