   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.57000  0.00000000000E+00   1.42435   4.22006  10.63816 -30.00000   0.49981   0.00000  0.00000E+00  9.52880E-01  4.69200E-02  4.90500E-06     0.09620     0.94150     0.00000     0.00050    -0.03735  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0000000000
        2    0.57000  1.53490000000E+04   1.42755   4.21963  10.64061 -30.00000   0.49981   0.00000  0.00000E+00  9.52550E-01  4.72400E-02  1.17000E-05     0.08480     0.93500     0.00000     0.00050    -0.01942  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0004196583
        3    0.57000  3.45360000000E+04   1.43057   4.21918  10.64302 -30.00000   0.49981   0.00000  0.00000E+00  9.52150E-01  4.76300E-02  2.02700E-05     0.08910     0.92920     0.00000     0.00050    -0.01784  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0009442516
        4    0.57000  5.85190000000E+04   1.43344   4.21870  10.64542 -30.00000   0.49981   0.00000  0.00000E+00  9.51640E-01  4.81300E-02  3.10800E-05     0.09080     0.92440     0.00000     0.00050    -0.01480  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0015999728
        5    0.57000  8.84980000000E+04   1.43612   4.21830  10.64756 -30.00000   0.49981   0.00000  0.00000E+00  9.51000E-01  4.87500E-02  4.47700E-05     0.08970     0.92140     0.00000     0.00050    -0.01064  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0024196312
        6    0.57000  1.25972000000E+05   1.43825   4.21800  10.64923 -30.00000   0.49981   0.00000  0.00000E+00  9.50210E-01  4.95300E-02  6.21500E-05     0.08880     0.92030     0.00000     0.00050    -0.00862  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0034442109
        7    0.57000  1.72814000000E+05   1.43970   4.21779  10.65037 -30.00000   0.49981   0.00000  0.00000E+00  9.49210E-01  5.05000E-02  8.43300E-05     0.08810     0.92070     0.00000     0.00050    -0.00829  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0047249219
        8    0.57000  2.31367000000E+05   1.44053   4.21766  10.65104 -30.00000   0.49981   0.00000  0.00000E+00  9.47960E-01  5.17200E-02  1.12700E-04     0.08750     0.92180     0.00000     0.00050    -0.00877  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0063258243
        9    0.57000  3.04558000000E+05   1.44089   4.21758  10.65137 -30.00000   0.49981   0.00000  0.00000E+00  9.46390E-01  5.32500E-02  1.49300E-04     0.08710     0.92280     0.00000     0.00050    -0.00933  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0083269455
       10    0.57000  3.96046000000E+05   1.44096   4.21751  10.65155 -30.00000   0.49981   0.00000  0.00000E+00  9.44430E-01  5.51600E-02  1.96600E-04     0.08660     0.92360     0.00000     0.00050    -0.00962  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0108283265
       11    0.57000  5.10406000000E+05   1.44098   4.21741  10.65176 -30.00000   0.49981   0.00000  0.00000E+00  9.41980E-01  5.75500E-02  2.58100E-04     0.08610     0.92410     0.00000     0.00050    -0.00966  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0139550528
       12    0.57000  6.53356000000E+05   1.44110   4.21725  10.65213 -30.00000   0.49981   0.00000  0.00000E+00  9.38920E-01  6.05300E-02  3.38800E-04     0.08540     0.92470     0.00000     0.00050    -0.00960  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0178634606
       13    0.57000  8.32046000000E+05   1.44137   4.21703  10.65271 -30.00000   0.49981   0.00000  0.00000E+00  9.35100E-01  6.42400E-02  4.45500E-04     0.08470     0.92540     0.00000     0.00050    -0.00954  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0227490387
       14    0.57000  1.01585600000E+06   1.44170   4.21680  10.65335 -30.00000   0.49981   0.00000  0.00000E+00  9.31710E-01  6.75200E-02  5.48300E-04     0.08390     0.92700     0.00000     0.00050    -0.01031  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0277746032
       15    0.57000  1.22909600000E+06   1.44199   4.21659  10.65390 -30.00000   0.49981   0.00000  0.00000E+00  9.31640E-01  6.75800E-02  5.64000E-04     0.08320     0.92680     0.00000     0.00050    -0.00950  7.54100E-01  2.45700E-01  3.37100E-05  9.48300E-06  8.46600E-05   1.0336048157
